player,team,number,position,height,weight,last_attended,country,profile_url,is_active,is_free_agent,is_retired,headshot_url,birthdate,experience,legacy,draft_year,draft_round,draft_pick,draft_status,player_id
Marko Todorovich,RET,19,Forward,77.0,220.0,Wyoming,USA,https://www.nba.com/player/78346/HISTADD-mike-todorovich,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1923-06-11,2.0,True,0.0,0.0,0.0,UDF,todorma01
Ray Tolbert,RET,44,Forward,81.0,225.0,Indiana,USA,https://www.nba.com/player/78348/HISTADD-ray-tolbert,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1958-09-10,5.0,True,1981.0,1.0,18.0,Drafted,tolbera01
Tom Tolbert,RET,39,Forward,79.0,235.0,Arizona,USA,https://www.nba.com/player/78347/HISTADD-tom-tolbert,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1965-10-16,7.0,True,1988.0,1.0,34.0,Drafted,tolbeto01
Anthony Tolliver,RET,43,Forward,80.0,240.0,Creighton,USA,https://www.nba.com/player/201229/anthony-tolliver,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201229.png,1980-01-01,14.0,False,0.0,0.0,0.0,UDF,tollian01
Dean Tolson,RET,20,Forward,80.0,190.0,Arkansas,USA,https://www.nba.com/player/78349/HISTADD-dean-tolson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1951-11-25,3.0,True,1974.0,1.0,80.0,Drafted,tolsode01
Rudy Tomjanovich,RET,45,Forward,80.0,218.0,Michigan,USA,https://www.nba.com/player/78350/HISTADD-dupp-rudy-tomjanovich,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1948-11-24,11.0,True,1970.0,1.0,2.0,Drafted,tomjaru01
Andrew Toney,RET,22,Guard,75.0,178.0,Louisiana-Lafayette,USA,https://www.nba.com/player/78351/HISTADD-andrew-toney,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1957-11-23,8.0,True,1980.0,1.0,8.0,Drafted,toneyan01
Sedric Toney,RET,4,Guard,74.0,178.0,Dayton,USA,https://www.nba.com/player/78352/HISTADD-sedric-toney,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1962-04-13,5.0,True,1985.0,1.0,59.0,Drafted,toneyse01
Andy Tonkovich,RET,,Guard,73.0,185.0,Marshall,USA,https://www.nba.com/player/78353/HISTADD-andy-tonkovich,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1922-11-01,1.0,True,1948.0,1.0,1.0,Drafted,tonkoan01
Andy Toolson,RET,5,Forward,78.0,210.0,Brigham Young,USA,https://www.nba.com/player/342/andy-toolson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/342.png,1980-01-01,2.0,False,0.0,0.0,0.0,UDF,toolsan01
Jack Toomay,RET,,Center,78.0,215.0,Pacific,USA,https://www.nba.com/player/78355/HISTADD-jack-toomay,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1922-08-09,3.0,True,0.0,0.0,0.0,UDF,toomaja01
Bernard Toone,RET,3,Forward,81.0,210.0,Marquette,USA,https://www.nba.com/player/78356/HISTADD-bernard-toone,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1956-07-14,1.0,True,1979.0,1.0,37.0,Drafted,toonebe01
Irv Torgoff,RET,,Forward,73.0,192.0,Long Island-Brooklyn,USA,https://www.nba.com/player/78357/HISTADD-irv-torgoff,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1917-03-06,3.0,True,0.0,0.0,0.0,UDF,torgoir01
Gene Tormohlen,RET,34,Center,80.0,230.0,Tennessee,USA,https://www.nba.com/player/78358/HISTADD-bumper-tormohlen,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1937-05-12,6.0,True,1959.0,1.0,11.0,Drafted,tormoge01
Oscar Torres,RET,18,Guard-Forward,78.0,210.0,Trotamundos,Venezuela,https://www.nba.com/player/2351/oscar-torres,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2351.png,1980-01-01,2.0,False,0.0,0.0,0.0,UDF,torreos01
Juan Toscano-Anderson,RET,,Forward,78.0,209.0,Marquette,USA,https://www.nba.com/player/1629308/juan-toscano-anderson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629308.png,1980-01-01,5.0,False,0.0,0.0,0.0,UDF,toscaju01
Bill Tosheff,RET,9,Guard,73.0,175.0,Indiana,USA,https://www.nba.com/player/78359/HISTADD-bill-tosheff,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1926-06-02,3.0,True,1951.0,1.0,32.0,Drafted,toshebi01
Bob Tough,RET,,Guard,72.0,185.0,St. John's (NY),USA,https://www.nba.com/player/78360/HISTADD-red-tough,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1920-08-28,2.0,True,0.0,0.0,0.0,UDF,toughbo01
Axel Toupane,RET,66,Guard-Forward,79.0,210.0,Strasbourg IG,France,https://www.nba.com/player/1626253/axel-toupane,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626253.png,1980-01-01,4.0,False,0.0,0.0,0.0,UDF,toupaax01
Monte Towe,RET,13,Guard,67.0,150.0,North Carolina State,USA,https://www.nba.com/player/78361/HISTADD-monte-towe,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1953-09-27,1.0,True,1975.0,1.0,57.0,Drafted,towemo010
Keith Tower,RET,,Center,83.0,250.0,Notre Dame,USA,https://www.nba.com/player/700/keith-tower,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,4.0,False,0.0,0.0,0.0,UDF,towerke01
William Towery,RET,,Center,76.0,210.0,Western Kentucky,USA,https://www.nba.com/player/78363/HISTADD-blackie-towery,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1920-06-20,2.0,True,0.0,0.0,0.0,UDF,towerwi01
Linton Townes,RET,2,Forward,79.0,190.0,James Madison,USA,https://www.nba.com/player/78364/HISTADD-linton-townes,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1959-11-30,3.0,True,1982.0,1.0,33.0,Drafted,towneli01
Raymond Townsend,RET,11,Guard,75.0,175.0,UCLA,USA,https://www.nba.com/player/78365/HISTADD-raymond-townsend,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1955-12-20,3.0,True,1978.0,1.0,22.0,Drafted,townsra01
Armel Traoré,RET,,Forward,81.0,245.0,ADA Blois,France,https://www.nba.com/player/1642422/tmp-armel-traore,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,,False,0.0,0.0,0.0,UDF,traorar01
George Trapp,RET,31,Forward,80.0,205.0,Long Beach State,USA,https://www.nba.com/player/78366/HISTADD-george-trapp,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1948-07-11,6.0,True,1971.0,1.0,5.0,Drafted,trappge01
John Trapp,RET,31,Forward,79.0,210.0,UNLV,USA,https://www.nba.com/player/78367/HISTADD-john-trapp,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1945-10-02,5.0,True,1968.0,1.0,15.0,Drafted,trappjo01
Robert Traylor,RET,32,Forward-Center,80.0,284.0,Michigan,USA,https://www.nba.com/player/1714/robert-traylor,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,8.0,False,1998.0,1.0,6.0,Drafted,traylro01
Gary Trent,RET,20,Forward,80.0,250.0,Ohio,USA,https://www.nba.com/player/718/gary-trent,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/718.png,1980-01-01,10.0,False,1995.0,1.0,11.0,Drafted,trentga01
Jeff Trepagnier,RET,4,Guard,76.0,200.0,Southern California,USA,https://www.nba.com/player/2244/jeff-trepagnier,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,4.0,False,2001.0,2.0,35.0,Drafted,trepaje01
John Tresvant,RET,12,Forward,79.0,215.0,Seattle,USA,https://www.nba.com/player/78651/john-tresvant,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78651.png,1980-01-01,9.0,False,1964.0,5.0,40.0,Drafted,tresvjo01
Allonzo Trier,RET,,Guard,76.0,200.0,Arizona,USA,https://www.nba.com/player/1629019/allonzo-trier,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629019.png,1980-01-01,2.0,False,2018.0,1.0,,Drafted,trieral01
Dick Triptow,RET,,Guard,72.0,170.0,DePaul,USA,https://www.nba.com/player/78368/HISTADD-tiptoe-triptow,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1922-11-03,2.0,True,0.0,0.0,0.0,UDF,triptdi01
Kelly Tripucka,RET,7,Forward,78.0,220.0,Notre Dame,USA,https://www.nba.com/player/78369/HISTADD-kelly-tripucka,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1959-02-16,10.0,True,1981.0,1.0,12.0,Drafted,tripuke01
Cezary Trybanski,RET,14,Center,86.0,240.0,Znicz Pruszkow,Poland,https://www.nba.com/player/2456/cezary-trybanski,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,3.0,False,0.0,0.0,0.0,UDF,trybace01
Jake Tsakalidis,RET,25,Center,86.0,290.0,AEK Athens,Greece,https://www.nba.com/player/2054/jake-tsakalidis,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2054.png,1980-01-01,8.0,False,2000.0,1.0,25.0,Drafted,tsakaja01
John Tschogl,RET,26,Forward,78.0,206.0,California-Santa Barbara,USA,https://www.nba.com/player/78370/HISTADD-john-tschogl,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1950-04-25,3.0,True,0.0,0.0,0.0,UDF,tschojo01
Lou Tsioropoulos,RET,20,Forward,77.0,190.0,Kentucky,USA,https://www.nba.com/player/78371/HISTADD-lou-tsioropoulos,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,,True,0.0,0.0,0.0,UDF,tsiorlo01
Nikoloz Tskitishvili,RET,15,Forward,84.0,225.0,Benetton Treviso,Georgia,https://www.nba.com/player/2401/nikoloz-tskitishvili,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2401.png,1980-01-01,5.0,False,2002.0,1.0,5.0,Drafted,tskitni01
Al Tucker,RET,35,Forward,80.0,190.0,Oklahoma Baptist,USA,https://www.nba.com/player/78372/HISTADD-tuck-tucker,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1943-02-24,4.0,True,1967.0,1.0,6.0,Drafted,tuckeal01
Alando Tucker,RET,,Forward,78.0,205.0,Wisconsin,USA,https://www.nba.com/player/201169/alando-tucker,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,4.0,False,2007.0,1.0,29.0,Drafted,tuckeal01
Anthony Tucker,RET,21,Forward,80.0,220.0,Wake Forest,USA,https://www.nba.com/player/141/anthony-tucker,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,1.0,False,1996.0,1.0,,Drafted,tuckean01
Jim Tucker,RET,17,Forward,79.0,185.0,Duquesne,USA,https://www.nba.com/player/78374/HISTADD-jim-tucker,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1932-12-11,3.0,True,1954.0,1.0,24.0,Drafted,tuckeji01
Rayjon Tucker,RET,59,Guard,75.0,209.0,Arkansas-Little Rock,USA,https://www.nba.com/player/1629730/rayjon-tucker,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629730.png,1980-01-01,4.0,False,0.0,0.0,0.0,UDF,tuckera01
Trent Tucker,RET,6,Guard,77.0,193.0,Minnesota,USA,https://www.nba.com/player/78375/HISTADD-trent-tucker,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1959-12-20,11.0,True,1982.0,1.0,6.0,Drafted,tucketr01
Ronny Turiaf,RET,,Center,82.0,249.0,Gonzaga,France,https://www.nba.com/player/101142/ronny-turiaf,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101142.png,1980-01-01,10.0,False,2005.0,2.0,37.0,Drafted,turiaro01
Mirsad Turkcan,RET,6,Forward,81.0,216.0,Efes Pilsen,Turkey,https://www.nba.com/player/1726/mirsad-turkcan,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1726.png,1980-01-01,1.0,False,1998.0,1.0,18.0,Drafted,turkcmi01
Hedo Turkoglu,RET,15,Forward,82.0,220.0,Efes Pilsen,Turkey,https://www.nba.com/player/2045/hedo-turkoglu,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2045.png,1980-01-01,15.0,False,2000.0,1.0,16.0,Drafted,turkohe01
Andre Turner,RET,1,Guard,71.0,160.0,Memphis,USA,https://www.nba.com/player/78377/HISTADD-andre-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1964-12-13,6.0,True,1986.0,1.0,69.0,Drafted,turnean01
Bill Turner,RET,34,Forward,79.0,220.0,Akron,USA,https://www.nba.com/player/78385/HISTADD-bill-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1944-02-18,6.0,True,1967.0,1.0,27.0,Drafted,turnebi01
Elston Turner,RET,21,Guard,77.0,190.0,Mississippi,USA,https://www.nba.com/player/78378/HISTADD-elston-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1959-06-10,8.0,True,1981.0,1.0,43.0,Drafted,turneel01
Evan Turner,RET,1,Guard-Forward,78.0,220.0,Ohio State,USA,https://www.nba.com/player/202323/evan-turner,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202323.png,1980-01-01,11.0,False,2010.0,1.0,2.0,Drafted,turneev01
Henry Turner,RET,9,Guard,79.0,200.0,California State-Fullerton,USA,https://www.nba.com/player/78379/HISTADD-henry-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1966-08-18,2.0,True,0.0,0.0,0.0,UDF,turnehe01
Jack Turner,RET,16,Guard,76.0,170.0,Western Kentucky,USA,https://www.nba.com/player/78380/HISTADD-jack-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1930-06-29,1.0,True,1954.0,1.0,8.0,Drafted,turneja01
Jack Turner,RET,,Guard,77.0,200.0,Louisville,USA,https://www.nba.com/player/78382/HISTADD-jack-f-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1939-06-05,1.0,True,1961.0,1.0,18.0,Drafted,turneja01
Jeff Turner,RET,31,Forward,81.0,230.0,Vanderbilt,USA,https://www.nba.com/player/78381/HISTADD-jeff-turner,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1962-04-09,10.0,True,1984.0,1.0,17.0,Drafted,turneje01
