season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612762,UTA,Utah Jazz,21900144,2019-11-11T00:00:00,UTA @ GSW,W,48.0,30.0,60.8,0.494,12.0,26.3,0.457,19.5,24.0,0.813,3.8,28.5,32.3,22.5,9.0,2.3,2.3,1.5,12.0,18.0,91.5,10.5,1,1,1,1,139,1059,1812,611,283,823,253,178,224,748,1920,462,1178,215,549,1989,1447,143,248,387,358,303,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900140,2019-11-11T00:00:00,MIN @ DET,W,48.0,33.8,66.8,0.506,11.3,25.5,0.441,11.3,14.3,0.789,8.3,25.5,33.8,18.8,12.8,5.3,4.5,3.8,17.3,16.5,90.0,4.5,1,1,1,1,139,345,878,466,394,959,338,1308,1409,956,690,1048,917,804,1495,1045,513,1028,1453,678,456,714,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900142,2019-11-11T00:00:00,HOU @ NOP,W,48.0,33.0,63.8,0.518,9.0,30.8,0.293,16.5,24.0,0.688,5.3,30.0,35.3,12.0,14.3,6.8,4.5,2.3,16.5,17.3,91.5,4.5,1,1,1,1,139,457,1411,332,958,293,1643,468,224,1686,1603,285,680,2015,1783,518,513,372,1267,511,358,714,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900145,2019-11-11T00:00:00,LAC vs. TOR,W,48.0,25.5,69.0,0.37,6.0,27.0,0.222,16.5,22.5,0.733,15.0,34.5,49.5,18.8,16.5,6.8,5.3,6.0,15.8,18.0,73.5,7.5,1,1,1,1,139,1880,537,2026,1771,726,1998,468,338,1409,8,52,1,804,2020,518,316,1812,1060,387,1813,456,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900145,2019-11-11T00:00:00,TOR @ LAC,L,48.0,25.5,63.8,0.4,8.3,22.5,0.367,6.8,11.3,0.6,3.8,24.8,28.5,18.8,11.3,6.8,6.0,5.3,18.0,15.8,66.0,-7.5,1,1060,1060,1060,139,1880,1411,1836,1147,1452,952,1949,1785,1999,1920,1212,1739,804,1109,518,180,1620,1618,860,2049,1618,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900141,2019-11-11T00:00:00,DAL @ BOS,L,48.0,27.8,66.8,0.416,8.3,31.5,0.262,15.8,21.0,0.75,9.8,24.8,34.5,16.5,6.0,1.5,3.8,3.8,19.5,20.3,79.5,-7.5,1,1060,1060,1060,139,1553,878,1662,1147,240,1840,553,482,1227,349,1212,793,1336,70,2077,782,1028,1851,126,1351,1618,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900143,2019-11-11T00:00:00,MEM @ SAS,W,48.0,33.0,65.3,0.506,8.3,21.0,0.393,10.5,15.0,0.7,6.8,28.5,35.3,24.0,8.3,5.3,3.8,3.0,15.0,12.8,84.8,3.0,1,1,1,1,139,457,1128,460,1147,1655,714,1450,1300,1611,1152,462,680,94,370,1045,782,691,858,1618,862,842,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900141,2019-11-11T00:00:00,BOS vs. DAL,W,48.0,30.8,64.5,0.477,11.3,26.3,0.429,14.3,18.8,0.76,7.5,27.0,34.5,18.8,6.8,3.0,3.8,3.8,20.3,19.5,87.0,7.5,1,1,1,1,139,883,1280,804,394,823,407,808,738,1195,902,709,793,804,131,1826,782,1028,1937,191,677,456,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900135,2019-11-10T00:00:00,OKC vs. MIL,L,48.0,33.8,68.3,0.495,12.8,31.5,0.405,9.0,12.8,0.706,3.8,22.5,26.3,23.3,11.3,8.3,3.0,3.0,15.0,15.8,89.3,-1.5,1,1060,1060,1060,139,345,641,567,189,240,613,1670,1595,1588,1920,1624,1951,146,1109,204,1112,691,858,860,503,1115,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900136,2019-11-10T00:00:00,NYK vs. CLE,L,48.0,23.3,64.5,0.36,6.8,23.3,0.29,12.0,18.8,0.64,12.8,26.3,39.0,14.3,15.8,8.3,6.0,1.5,19.5,14.3,65.3,-15.8,1,1060,1060,1060,139,2054,1280,2052,1594,1329,1655,1185,738,1904,52,863,249,1764,1963,204,180,143,1851,1289,2060,1968,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900139,2019-11-10T00:00:00,LAL vs. TOR,L,48.0,30.8,70.5,0.436,7.5,22.5,0.333,9.0,14.3,0.632,9.8,28.5,38.3,23.3,9.0,4.5,5.3,6.0,15.0,12.8,78.0,-6.8,1,1060,1060,1060,139,883,354,1394,1381,1452,1243,1670,1409,1928,349,462,311,146,549,1333,316,1812,858,1618,1484,1555,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900136,2019-11-10T00:00:00,CLE @ NYK,W,48.0,27.0,61.5,0.439,6.0,21.0,0.286,21.0,23.3,0.903,6.8,27.0,33.8,15.0,10.5,8.3,1.5,6.0,14.3,19.5,81.0,15.8,1,1,1,1,139,1694,1735,1359,1771,1655,1684,96,269,176,1152,709,917,1636,890,204,1766,1812,668,191,1218,128,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900137,2019-11-10T00:00:00,BKN @ PHX,L,48.0,33.0,68.3,0.484,6.0,25.5,0.235,12.0,12.8,0.941,3.8,28.5,32.3,20.3,12.8,3.0,1.5,5.3,18.0,12.8,84.0,-19.5,1,1060,1060,1060,139,457,641,707,1771,959,1958,1185,1595,64,1920,462,1178,531,1495,1826,1766,1620,1618,1618,930,2040,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900134,2019-11-10T00:00:00,PHI vs. CHA,W,48.0,34.5,63.0,0.548,7.5,21.0,0.357,9.0,12.0,0.75,7.5,29.3,36.8,21.8,15.8,6.8,3.8,0.8,12.0,14.3,85.5,6.0,1,1,1,1,139,250,1529,129,1381,1655,1043,1670,1702,1227,902,362,457,297,1963,518,782,37,248,1289,803,568,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900132,2019-11-10T00:00:00,MIN vs. DEN,L,53.0,23.1,65.9,0.351,4.1,30.6,0.133,16.3,22.4,0.727,10.2,25.8,36.0,14.9,8.8,6.1,6.8,2.7,15.6,20.4,66.6,-1.4,1,1060,1060,1060,13,2073,1124,2084,2055,350,2110,550,408,1449,343,1039,548,1748,535,759,94,674,1049,122,2048,1109,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900137,2019-11-10T00:00:00,PHX vs. BKN,W,48.0,39.0,74.3,0.525,14.3,31.5,0.452,11.3,14.3,0.789,3.8,27.8,31.5,27.8,5.3,6.0,5.3,1.5,12.8,18.0,103.5,19.5,1,1,1,1,139,23,92,270,66,240,277,1308,1409,956,1920,584,1292,14,33,769,316,143,377,387,37,71,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900132,2019-11-10T00:00:00,DEN @ MIN,W,53.0,26.5,68.6,0.386,7.5,19.0,0.393,7.5,11.5,0.647,9.5,29.2,38.7,17.7,13.6,4.1,2.7,6.8,20.4,15.6,67.9,1.4,1,1,1,1,13,1791,632,1944,1565,1876,714,1941,1781,1871,503,450,309,1172,1778,1592,1429,2021,1994,1060,2028,1005,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900135,2019-11-10T00:00:00,MIL @ OKC,W,48.0,35.3,62.3,0.566,8.3,21.0,0.393,12.0,13.5,0.889,3.8,32.3,36.0,20.3,16.5,6.8,3.0,3.0,15.8,15.0,90.8,1.5,1,1,1,1,139,186,1656,57,1147,1655,714,1185,1511,237,1920,122,548,531,2020,518,1112,691,1060,1071,408,958,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900134,2019-11-10T00:00:00,CHA @ PHI,L,48.0,28.5,63.0,0.452,10.5,24.8,0.424,12.0,16.5,0.727,4.5,18.8,23.3,16.5,9.8,6.8,0.8,3.8,14.3,12.0,79.5,-6.0,1,1060,1060,1060,139,1408,1529,1178,546,1080,452,1185,1087,1449,1775,2029,2073,1336,715,518,1986,1028,668,1752,1351,1486,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900138,2019-11-10T00:00:00,POR vs. ATL,W,53.0,30.6,70.6,0.433,8.2,24.5,0.333,14.9,19.0,0.786,10.9,30.6,41.4,12.9,11.5,6.8,6.1,5.4,14.9,17.7,84.2,7.5,1,1,1,1,13,1046,347,1449,1370,1193,1243,792,734,988,212,283,113,1953,1301,503,166,1804,842,502,927,502,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900139,2019-11-10T00:00:00,TOR @ LAL,W,48.0,32.3,66.8,0.483,9.0,27.0,0.333,11.3,16.5,0.682,5.3,27.0,32.3,19.5,11.3,4.5,6.0,5.3,12.8,15.0,84.8,6.8,1,1,1,1,139,583,878,711,958,726,1243,1308,1087,1713,1603,709,1178,670,1109,1333,180,1620,377,1071,862,505,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900133,2019-11-10T00:00:00,ORL vs. IND,L,48.0,30.8,66.8,0.461,11.3,27.0,0.417,3.8,4.5,0.833,5.3,22.5,27.8,20.3,8.3,3.8,8.3,2.3,7.5,9.8,76.5,-5.3,1,1060,1060,1060,139,883,878,1046,394,726,510,2098,2112,549,1603,1624,1815,531,370,1608,22,372,5,2035,1612,1411,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900133,2019-11-10T00:00:00,IND @ ORL,W,48.0,36.0,68.3,0.527,6.8,15.0,0.45,3.0,3.8,0.8,7.5,24.8,32.3,23.3,6.8,4.5,2.3,8.3,9.8,7.5,81.8,5.3,1,1,1,1,139,132,641,253,1594,2072,299,2110,2116,832,902,1212,1178,146,131,1333,1447,2074,55,2111,1142,640,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900138,2019-11-10T00:00:00,ATL @ POR,L,53.0,28.5,70.6,0.404,7.5,27.8,0.268,12.2,17.0,0.72,7.5,25.1,32.6,14.3,10.9,7.5,5.4,6.1,17.7,14.9,76.8,-7.5,1,1060,1060,1060,13,1393,347,1810,1565,609,1806,1180,1080,1509,1121,1197,1169,1760,1093,490,308,1940,1610,1262,1608,1616,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900129,2019-11-09T00:00:00,HOU @ CHI,W,48.0,29.3,62.3,0.47,14.3,33.0,0.432,15.0,21.0,0.714,6.8,34.5,41.3,13.5,18.0,9.0,5.3,3.8,15.8,16.5,87.8,17.3,1,1,1,1,139,1224,1656,903,66,151,405,663,482,1527,1152,52,118,1882,2078,122,316,1028,1060,678,612,100,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900130,2019-11-09T00:00:00,MEM vs. DAL,L,48.0,37.5,71.3,0.526,9.0,27.0,0.333,7.5,10.5,0.714,7.5,21.8,29.3,23.3,12.0,7.5,4.5,3.8,16.5,10.5,91.5,-12.0,1,1060,1060,1060,139,59,274,260,958,726,1243,1869,1862,1527,902,1753,1640,146,1314,343,513,1028,1267,1970,358,1857,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900131,2019-11-09T00:00:00,OKC vs. GSW,W,48.0,32.3,59.3,0.544,10.5,22.5,0.467,10.5,12.8,0.824,5.3,26.3,31.5,22.5,14.3,5.3,3.8,4.5,12.8,13.5,85.5,4.5,1,1,1,1,139,583,1919,147,546,1452,209,1450,1595,652,1603,863,1292,215,1783,1045,782,1359,377,1463,803,714,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900128,2019-11-09T00:00:00,NOP @ CHA,W,48.0,30.0,56.3,0.533,10.5,24.8,0.424,15.8,22.5,0.7,6.8,27.0,33.8,18.8,19.5,9.8,4.5,1.5,21.0,20.3,86.3,3.8,1,1,1,1,139,1059,2074,208,546,1080,452,553,338,1611,1152,709,917,804,2101,70,513,143,1998,126,738,781,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900128,2019-11-09T00:00:00,CHA vs. NOP,L,48.0,27.0,66.0,0.409,9.0,26.3,0.343,19.5,25.5,0.765,9.8,21.8,31.5,20.3,16.5,7.5,1.5,4.5,20.3,21.0,82.5,-3.8,1,1060,1060,1060,139,1694,1019,1740,958,823,1200,178,133,1141,349,1753,1292,531,2020,343,1766,1359,1937,85,1083,1290,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900130,2019-11-09T00:00:00,DAL @ MEM,W,48.0,39.0,72.8,0.536,13.5,31.5,0.429,12.0,15.0,0.8,9.0,26.3,35.3,20.3,11.3,6.0,3.8,4.5,10.5,16.5,103.5,12.0,1,1,1,1,139,23,154,190,112,240,407,1185,1300,832,515,863,680,531,1109,769,782,1359,86,678,37,236,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900127,2019-11-09T00:00:00,SAS vs. BOS,L,48.0,29.3,74.3,0.394,10.5,22.5,0.467,17.3,22.5,0.767,15.8,27.0,42.8,18.0,11.3,0.8,6.0,8.3,16.5,18.8,86.3,-15.0,1,1060,1060,1060,139,1224,92,1889,546,1452,209,388,338,1131,5,709,60,984,1109,2104,180,2074,1267,271,738,1942,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900127,2019-11-09T00:00:00,BOS @ SAS,W,48.0,36.0,70.5,0.511,10.5,27.8,0.378,18.8,21.0,0.893,5.3,27.0,32.3,21.0,6.8,8.3,8.3,6.0,18.8,16.5,101.3,15.0,1,1,1,1,139,132,354,413,546,616,848,243,482,229,1603,709,1178,406,131,204,22,1812,1744,678,56,152,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900129,2019-11-09T00:00:00,CHI vs. HOU,L,48.0,27.8,73.5,0.378,3.0,24.0,0.125,12.0,13.5,0.889,8.3,26.3,34.5,15.8,11.3,10.5,3.8,5.3,16.5,15.8,70.5,-17.3,1,1060,1060,1060,139,1553,114,1990,2092,1203,2114,1185,1511,237,690,863,793,1497,1109,33,782,1620,1267,860,1948,2006,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900131,2019-11-09T00:00:00,GSW @ OKC,L,48.0,31.5,63.8,0.494,5.3,16.5,0.318,12.8,12.8,1.0,4.5,21.0,25.5,16.5,11.3,6.8,4.5,3.8,13.5,12.8,81.0,-4.5,1,1060,1060,1060,139,737,1411,600,1889,2032,1419,1047,1595,1,1775,1847,1990,1336,1109,518,513,1028,507,1618,1218,1342,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900120,2019-11-08T00:00:00,MIN vs. GSW,W,53.0,32.6,75.4,0.432,6.1,24.5,0.25,13.6,19.7,0.69,13.6,26.5,40.1,13.6,12.9,6.8,6.8,6.1,15.6,17.7,84.9,4.1,1,1,1,1,13,573,62,1451,1764,1193,1890,916,643,1677,26,852,192,1873,1650,503,94,1940,1049,502,860,778,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900125,2019-11-08T00:00:00,BKN @ POR,W,48.0,30.8,74.3,0.414,12.0,27.8,0.432,15.8,22.5,0.7,12.0,26.3,38.3,13.5,6.8,4.5,6.8,6.8,18.8,18.0,89.3,3.0,1,1,1,1,139,883,92,1691,283,616,393,553,338,1611,86,863,311,1882,131,1333,99,1955,1744,387,503,842,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900119,2019-11-08T00:00:00,SAC @ ATL,W,48.0,31.5,57.0,0.553,13.5,23.3,0.581,14.3,16.5,0.864,6.8,20.3,27.0,20.3,11.3,5.3,5.3,4.5,14.3,14.3,90.8,9.0,1,1,1,1,139,737,2049,105,112,1329,11,808,1087,372,1152,1919,1890,531,1109,1045,316,1359,668,1289,408,372,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900116,2019-11-08T00:00:00,IND vs. DET,W,48.0,32.3,62.3,0.518,3.0,11.3,0.267,16.5,18.8,0.88,7.5,25.5,33.0,17.3,9.8,4.5,6.0,3.0,12.0,19.5,84.0,4.5,1,1,1,1,139,583,1656,328,2092,2114,1814,468,738,287,902,1048,1050,1186,715,1333,180,691,248,191,930,714,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900121,2019-11-08T00:00:00,NOP vs. TOR,L,48.0,30.0,74.3,0.404,7.5,30.8,0.244,10.5,15.8,0.667,10.5,29.3,39.8,15.8,13.5,5.3,4.5,2.3,17.3,18.0,78.0,-13.5,1,1060,1060,1060,139,1059,92,1807,1381,293,1925,1450,1187,1757,219,362,194,1497,1658,1045,513,372,1453,387,1484,1910,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900122,2019-11-08T00:00:00,NYK @ DAL,W,48.0,27.8,66.8,0.416,10.5,21.0,0.5,13.5,23.3,0.581,10.5,31.5,42.0,14.3,9.0,6.8,2.3,4.5,15.0,15.8,79.5,3.0,1,1,1,1,139,1553,878,1662,546,1655,85,922,269,2043,219,164,81,1764,549,518,1447,1359,858,860,1351,842,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900118,2019-11-08T00:00:00,CLE @ WAS,W,48.0,30.8,67.5,0.456,4.5,20.3,0.222,18.8,21.8,0.862,12.8,23.3,36.0,13.5,9.8,7.5,3.8,3.8,12.8,18.0,84.8,9.8,1,1,1,1,139,883,766,1134,1994,1745,1998,243,412,386,52,1496,548,1882,715,343,782,1028,377,387,862,335,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900124,2019-11-08T00:00:00,UTA vs. MIL,W,48.0,25.5,63.0,0.405,11.3,27.0,0.417,15.0,21.8,0.69,8.3,33.8,42.0,11.3,15.0,2.3,0.8,3.0,20.3,19.5,77.3,2.3,1,1,1,1,139,1880,1529,1793,394,726,510,663,412,1677,690,72,81,2054,1882,1989,1986,691,1937,191,1554,900,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900123,2019-11-08T00:00:00,DEN vs. PHI,W,48.0,29.3,65.3,0.448,6.8,16.5,0.409,9.8,12.8,0.765,5.3,25.5,30.8,21.0,7.5,7.5,8.3,6.0,12.0,14.3,75.0,2.3,1,1,1,1,139,1224,1128,1228,1594,2032,570,1552,1595,1141,1603,1048,1419,406,242,343,22,1812,248,1289,1718,900,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900126,2019-11-08T00:00:00,MIA @ LAL,L,48.0,21.0,60.0,0.35,4.5,26.3,0.171,13.5,18.0,0.75,6.0,21.8,27.8,13.5,9.8,6.8,1.5,3.8,9.0,18.0,60.0,-11.3,1,1060,1060,1060,139,2106,1873,2087,1994,823,2087,922,849,1227,1393,1753,1815,1882,715,518,1766,1028,29,387,2111,1817,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900117,2019-11-08T00:00:00,ORL vs. MEM,W,48.0,33.0,69.8,0.473,5.3,21.0,0.25,17.3,20.3,0.852,9.0,33.8,42.8,18.0,6.8,7.5,7.5,3.8,12.8,16.5,88.5,24.0,1,1,1,1,139,457,443,853,1889,1655,1890,388,554,447,515,72,60,984,131,343,47,1028,377,678,557,29,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900124,2019-11-08T00:00:00,MIL @ UTA,L,48.0,25.5,71.3,0.358,7.5,27.0,0.278,16.5,22.5,0.733,12.0,28.5,40.5,10.5,9.8,6.0,3.0,0.8,19.5,20.3,75.0,-2.3,1,1060,1060,1060,139,1880,274,2059,1381,726,1750,468,338,1409,86,462,151,2084,715,769,1112,37,1851,126,1718,1170,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900119,2019-11-08T00:00:00,ATL vs. SAC,L,48.0,34.5,65.3,0.529,6.8,21.0,0.321,6.0,10.5,0.571,8.3,17.3,25.5,17.3,9.8,6.0,4.5,5.3,14.3,14.3,81.8,-9.0,1,1060,1060,1060,139,250,1128,241,1594,1655,1393,2014,1862,2050,690,2091,1990,1186,715,769,513,1620,668,1289,1142,1707,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900120,2019-11-08T00:00:00,GSW @ MIN,L,53.0,29.2,70.0,0.417,6.8,23.8,0.286,15.6,16.3,0.958,8.8,24.5,33.3,12.2,13.6,8.2,6.1,6.8,17.7,15.6,80.8,-4.1,1,1060,1060,1060,13,1378,436,1651,1583,1323,1684,657,1179,38,677,1346,1041,2013,1778,336,166,2021,1610,1060,1278,1339,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900122,2019-11-08T00:00:00,DAL vs. NYK,L,48.0,27.8,67.5,0.411,10.5,33.0,0.318,10.5,12.8,0.824,5.3,30.0,35.3,13.5,9.8,3.0,4.5,2.3,15.8,15.0,76.5,-3.0,1,1060,1060,1060,139,1553,766,1729,546,151,1419,1450,1595,652,1603,285,680,1882,715,1826,513,372,1060,1071,1612,1230,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900123,2019-11-08T00:00:00,PHI @ DEN,L,48.0,28.5,64.5,0.442,9.8,19.5,0.5,6.0,12.8,0.471,8.3,28.5,36.8,21.0,13.5,6.0,6.0,8.3,14.3,12.0,72.8,-2.3,1,1060,1060,1060,139,1408,1280,1314,746,1809,85,2014,1595,2106,690,462,457,406,1658,769,180,2074,668,1752,1844,1170,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900116,2019-11-08T00:00:00,DET @ IND,L,48.0,29.3,64.5,0.453,9.8,24.8,0.394,11.3,13.5,0.833,7.5,22.5,30.0,20.3,12.8,4.5,3.0,6.0,19.5,12.0,79.5,-4.5,1,1060,1060,1060,139,1224,1280,1161,746,1080,695,1308,1511,549,902,1624,1542,531,1495,1333,1112,1812,1851,1752,1351,1342,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900118,2019-11-08T00:00:00,WAS vs. CLE,L,48.0,33.8,72.0,0.469,5.3,23.3,0.226,2.3,4.5,0.5,12.8,22.5,35.3,19.5,14.3,3.8,3.8,3.8,18.0,12.8,75.0,-9.8,1,1060,1060,1060,139,345,203,925,1889,1329,1989,2114,2112,2093,52,1624,680,670,1783,1608,782,1028,1618,1618,1718,1749,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900126,2019-11-08T00:00:00,LAL vs. MIA,W,48.0,30.0,66.8,0.449,6.0,24.0,0.25,5.3,6.0,0.875,7.5,28.5,36.0,22.5,13.5,4.5,3.8,1.5,18.0,9.0,71.3,11.3,1,1,1,1,139,1059,878,1215,1771,1203,1890,2048,2092,297,902,462,548,215,1658,1333,782,143,1618,2067,1913,263,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900125,2019-11-08T00:00:00,POR vs. BKN,L,48.0,30.0,72.8,0.412,8.3,22.5,0.367,18.0,18.8,0.96,9.8,26.3,36.0,8.3,8.3,2.3,6.8,6.8,18.0,18.8,86.3,-3.0,1,1060,1060,1060,139,1059,154,1722,1147,1452,952,311,738,33,349,863,548,2117,370,1989,99,1955,1618,271,738,1230,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900121,2019-11-08T00:00:00,TOR @ NOP,W,48.0,30.8,69.8,0.441,14.3,32.3,0.442,15.8,18.0,0.875,7.5,32.3,39.8,20.3,12.8,6.8,2.3,4.5,18.0,17.3,91.5,13.5,1,1,1,1,139,883,443,1331,66,190,333,553,849,297,902,122,194,531,1495,518,1447,1359,1618,511,358,197,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900117,2019-11-08T00:00:00,MEM @ ORL,L,48.0,24.0,64.5,0.372,8.3,21.8,0.379,8.3,9.8,0.846,3.0,24.0,27.0,17.3,13.5,2.3,3.8,7.5,16.5,12.8,64.5,-24.0,1,1060,1060,1060,139,2014,1280,2009,1147,1555,834,1786,1926,480,2016,1352,1890,1186,1658,1989,782,2028,1267,1618,2074,2087,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900115,2019-11-07T00:00:00,POR @ LAC,L,48.0,29.3,78.0,0.375,8.3,29.3,0.282,9.0,12.0,0.75,12.8,25.5,38.3,13.5,10.5,5.3,3.0,9.0,20.3,10.5,75.8,-4.5,1,1060,1060,1060,139,1224,19,1996,1147,421,1723,1670,1702,1227,52,1048,311,1882,890,1045,1112,2099,1937,1970,1669,1342,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900114,2019-11-07T00:00:00,MIA @ PHX,W,48.0,33.8,61.5,0.549,11.3,21.0,0.536,14.3,18.0,0.792,3.8,27.0,30.8,16.5,11.3,6.8,3.8,2.3,21.0,15.8,93.0,12.0,1,1,1,1,139,345,1735,125,394,1655,44,808,849,938,1920,709,1419,1336,1109,518,782,372,1998,860,290,236,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900113,2019-11-07T00:00:00,SAS vs. OKC,W,48.0,38.3,70.5,0.543,6.8,15.0,0.45,7.5,8.3,0.909,9.0,26.3,35.3,24.0,9.8,3.8,2.3,1.5,15.8,10.5,90.8,6.8,1,1,1,1,139,39,354,155,1594,2072,299,1869,2018,148,515,863,680,94,715,1608,1447,143,1060,1970,408,505,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900112,2019-11-07T00:00:00,BOS @ CHA,W,48.0,30.0,69.8,0.43,7.5,24.8,0.303,13.5,17.3,0.783,8.3,30.8,39.0,21.8,9.8,9.8,3.8,6.8,14.3,14.3,81.0,15.8,1,1,1,1,139,1059,443,1489,1381,1080,1548,922,954,1014,690,217,249,297,715,70,782,1955,668,1289,1218,128,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900113,2019-11-07T00:00:00,OKC @ SAS,L,48.0,31.5,60.0,0.525,7.5,15.8,0.476,13.5,18.0,0.75,3.0,20.3,23.3,19.5,9.8,5.3,1.5,2.3,10.5,15.8,84.0,-6.8,1,1060,1060,1060,139,737,1873,271,1381,2057,178,922,849,1227,2016,1919,2073,670,715,1045,1766,372,86,860,930,1555,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900112,2019-11-07T00:00:00,CHA vs. BOS,L,48.0,24.8,64.5,0.384,4.5,23.3,0.194,11.3,15.8,0.714,6.8,30.0,36.8,15.8,15.8,5.3,6.8,3.8,14.3,14.3,65.3,-15.8,1,1060,1060,1060,139,1953,1280,1958,1994,1329,2059,1308,1187,1527,1152,285,457,1497,1963,1045,99,1028,668,1289,2060,1968,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900115,2019-11-07T00:00:00,LAC vs. POR,W,48.0,29.3,66.8,0.438,3.0,17.3,0.174,18.8,22.5,0.833,9.8,33.0,42.8,15.0,12.8,4.5,9.0,3.0,10.5,20.3,80.3,4.5,1,1,1,1,139,1224,878,1369,2092,1991,2084,243,338,549,349,94,60,1636,1495,1333,11,691,86,126,1284,714,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900114,2019-11-07T00:00:00,PHX vs. MIA,L,48.0,27.8,63.0,0.44,8.3,24.0,0.344,17.3,23.3,0.742,7.5,22.5,30.0,16.5,11.3,3.0,2.3,3.8,15.8,21.0,81.0,-12.0,1,1060,1060,1060,139,1553,1529,1339,1147,1203,1172,388,269,1323,902,1624,1542,1336,1109,1826,1447,1028,1060,85,1218,1857,1,2019,2020
